S000,lng_w,lat_w,lng_h,lat_h,dis,sum_p
3,135.2140986,34.6696569,135.21797886327874,34.67401593003375,0.6002584870986932,2017
1,135.2101714,34.6639883,135.2093511563382,34.66556293886329,0.19017392923332996,456
1,135.2182844,34.6659964,135.22139269979752,34.66722453871342,0.31579815893625496,2525
5,135.2140986,34.6696569,135.22154860347783,34.67210753080674,0.7349393588206626,2017
2,135.2140986,34.6696569,135.21320493454385,34.67751953210889,0.8760749965343796,2017
2,135.2140986,34.6696569,135.21169461474273,34.67332733538693,0.4629674722515238,2017
1,135.2101714,34.6639883,135.20986005168268,34.66656664592476,0.28744752215714964,456
5,135.2039939,34.6694625,135.20437555064632,34.67042385625616,0.11223760661906262,809
1,135.2039939,34.6694625,135.20732900366852,34.671208550622694,0.3618753102495536,809
1,135.2182844,34.6659964,135.22784831273918,34.66718900053238,0.8865261183684405,2525
3,135.2126072,34.66373,135.2202890023207,34.654401118966526,1.2517335371378993,781
4,135.2182844,34.6659964,135.22038993119202,34.67036251190936,0.5213824828617089,2525
4,135.2101714,34.6639883,135.20761071213826,34.66470515885531,0.24781726612130067,456
3,135.2126072,34.66373,135.21383915124773,34.6632816344835,0.12339020462755992,781
5,135.2182844,34.6659964,135.2208255658898,34.66451757133309,0.2848942389551247,2525
1,135.2126072,34.66373,135.21449459136136,34.66629378876048,0.3328933714129246,781
3,135.2126072,34.66373,135.2132344759382,34.66340347041945,0.06795551896398831,781
5,135.2126072,34.66373,135.21618587501322,34.66308237134222,0.3357984188767632,781
2,135.2182844,34.6659964,135.22179104593144,34.67026873056178,0.5726491382032964,2525
5,135.2039939,34.6694625,135.20582121014147,34.67676353348139,0.8270703482312218,809
3,135.2140986,34.6696569,135.21620049373607,34.67595378092578,0.7246174910085552,2017
4,135.2126072,34.66373,135.21457736334202,34.65934770788471,0.5186054126382994,781
1,135.2140986,34.6696569,135.21402303123105,34.67555154542077,0.6539567635048492,2017
4,135.2182844,34.6659964,135.2231353609933,34.66270912959008,0.5750534777708287,2525
3,135.2140986,34.6696569,135.20916980055557,34.675125661503124,0.7563806011797534,2017
4,135.2039939,34.6694625,135.20713983785416,34.67417136580009,0.5966659320945114,809
3,135.2126072,34.66373,135.2165917860805,34.657965996167725,0.7363872044603401,781
4,135.2126072,34.66373,135.21541503317638,34.66191156789366,0.32700525992062685,781
4,135.210735,34.6631078,135.2092818394099,34.65718093557758,0.6708501175483738,1076
2,135.2101714,34.6639883,135.21000571167457,34.667763510885244,0.4190762765729336,456
3,135.2182844,34.6659964,135.225866496684,34.669385894803796,0.7901454263190005,2525
3,135.2182844,34.6659964,135.22506304788186,34.66950658409566,0.7332448248348327,2525
2,135.210735,34.6631078,135.2055937360218,34.65904031937806,0.6524507321173272,1076
4,135.2140986,34.6696569,135.2237903160684,34.67725740257846,1.224698306806654,2017
1,135.2182844,34.6659964,135.2231388324829,34.663160769212105,0.5449191863747836,2525
2,135.2140986,34.6696569,135.21360235465153,34.67766879412978,0.8899592397929195,2017
4,135.2140986,34.6696569,135.21505801733485,34.67093558567955,0.16689460286545377,2017
3,135.2182844,34.6659964,135.21824324171726,34.664257904204746,0.19289597887040064,2525
1,135.2140986,34.6696569,135.20990174406393,34.668218155810415,0.4164582827486265,2017
4,135.2182844,34.6659964,135.22289069977376,34.65894798218837,0.8886260454358477,2525
2,135.2039939,34.6694625,135.20368597106258,34.66583204414345,0.4037305246633277,809
1,135.2140986,34.6696569,135.22564029736023,34.67733690360324,1.3582279871930747,2017
4,135.2140986,34.6696569,135.22045248519473,34.671798058366385,0.6289272949172621,2017
4,135.2101714,34.6639883,135.20690698058203,34.662966904057406,0.3199530753995755,456
5,135.2101714,34.6639883,135.21012098259718,34.6650244755666,0.11504041674588945,456
2,135.2182844,34.6659964,135.22197900906787,34.6610566449995,0.64418545399493,2525
1,135.2039939,34.6694625,135.2064624195517,34.673659008759245,0.5176017747606345,809
5,135.2182844,34.6659964,135.2279219111799,34.66880787126046,0.9367801382600229,2525
3,135.2140986,34.6696569,135.21541845509077,34.66983632875761,0.12259592575699825,2017
2,135.2101714,34.6639883,135.20856798699796,34.66591734420282,0.25960382147881234,456
1,135.210735,34.6631078,135.20388890075438,34.65666025794903,0.9515241538643793,1076
3,135.2182844,34.6659964,135.22162706858845,34.65776450466521,0.9632306960103956,2525
5,135.2182844,34.6659964,135.22563954789305,34.667241097776724,0.6881454014276109,2525
1,135.2101714,34.6639883,135.20917595384617,34.66664555442684,0.3085786623822648,456
3,135.2126072,34.66373,135.21456419460145,34.66535981077743,0.2546867475323533,781
4,135.2182844,34.6659964,135.2272931257261,34.66474396189701,0.8373315223584412,2525
4,135.2182844,34.6659964,135.22313187267082,34.66780729803502,0.48760853400848964,2525
2,135.2140986,34.6696569,135.22144380805264,34.67475261565455,0.8790584014046201,2017
1,135.2182844,34.6659964,135.22088833522216,34.661957700619645,0.5076395638002784,2525
5,135.210735,34.6631078,135.21378332524023,34.65669515661922,0.764291824174825,1076
1,135.2101714,34.6639883,135.2072669981806,34.66602175658495,0.34893576774964985,456
3,135.210735,34.6631078,135.20948495925273,34.659368129990234,0.4303908025837135,1076
5,135.2182844,34.6659964,135.22182474699886,34.664541197398954,0.36243914639109537,2525
1,135.2140986,34.6696569,135.2155605090582,34.67630445587869,0.74951666190807,2017
4,135.2039939,34.6694625,135.2064142826877,34.67623678595128,0.7835585399941789,809
5,135.2182844,34.6659964,135.21914417036942,34.66469079961517,0.16488701441886808,2525
3,135.2140986,34.6696569,135.2141734606636,34.67893099028537,1.0288405877938769,2017
4,135.2039939,34.6694625,135.2075864610907,34.66879846874648,0.3374123279744207,809
2,135.2140986,34.6696569,135.21614625174135,34.67719273858446,0.8567904895488996,2017
2,135.2140986,34.6696569,135.22057073251182,34.676075829212174,0.9267747981799912,2017
5,135.210735,34.6631078,135.2038205619103,34.65590149993246,1.0201947647769105,1076
2,135.210735,34.6631078,135.2088030325481,34.66034592046799,0.3538835924837986,1076
3,135.2039939,34.6694625,135.20435162071365,34.67089801960768,0.16258870432866804,809
2,135.2182844,34.6659964,135.21992198458102,34.66507615629389,0.18152427639944063,2525
4,135.2182844,34.6659964,135.22694461700627,34.67199829355921,1.0360235764337804,2525
5,135.2101714,34.6639883,135.20810452468865,34.66259767008222,0.24431635889389264,456
5,135.2182844,34.6659964,135.22839752331242,34.67040986780488,1.0482814082862,2525
4,135.2140986,34.6696569,135.21199764523493,34.67749850049845,0.8909603537762738,2017
2,135.2140986,34.6696569,135.22436173329703,34.67660366891255,1.2159911455783516,2017
1,135.2182844,34.6659964,135.22207253750895,34.66221200869283,0.544802281004326,2525
4,135.2140986,34.6696569,135.21164958385884,34.677871092137664,0.93847368928618,2017
4,135.2182844,34.6659964,135.2272581806906,34.67580746799812,1.364197976617275,2525
3,135.2140986,34.6696569,135.21341528015853,34.67785150982315,0.9112204591720401,2017
2,135.2126072,34.66373,135.2115887523827,34.66464896937524,0.13822865531115588,781
2,135.2140986,34.6696569,135.22090651238116,34.67500704706767,0.8611470127686881,2017
3,135.2182844,34.6659964,135.22025263371216,34.66982767552582,0.46172122113299907,2525
4,135.2039939,34.6694625,135.2067059636028,34.67202692424147,0.3777780544244758,809
1,135.210735,34.6631078,135.21199203315317,34.65621560401264,0.7732150336028087,1076
4,135.2140986,34.6696569,135.2112881916717,34.66838723663203,0.29357967993662637,2017
1,135.2140986,34.6696569,135.2097225519111,34.66942433730999,0.40190970614846966,2017
2,135.2039939,34.6694625,135.2060851059649,34.67579772938673,0.7284612090993468,809
1,135.2140986,34.6696569,135.21114657022918,34.672895946934815,0.4497938339571335,2017
5,135.2126072,34.66373,135.22091198497338,34.654133907500096,1.3087228693673854,781
1,135.2140986,34.6696569,135.20985913516728,34.67012533415114,0.39202030737868404,2017
5,135.2140986,34.6696569,135.2186782282861,34.670425512233486,0.4283100566768895,2017
2,135.2039939,34.6694625,135.20658687087536,34.67756572626453,0.9298099828587346,809
3,135.2182844,34.6659964,135.22873490643562,34.659382972487975,1.2065802797862852,2525
1,135.210735,34.6631078,135.21256631545958,34.65526373024287,0.886220707403329,1076
1,135.2126072,34.66373,135.21655205337478,34.65502492594126,1.031173250756147,781
3,135.2140986,34.6696569,135.2160499051067,34.6758948840806,0.7147434384898322,2017
2,135.210735,34.6631078,135.2114835535968,34.655906651188275,0.8017961846574347,1076
1,135.2039939,34.6694625,135.2069524874041,34.67211376527721,0.40004152313106806,809
3,135.2140986,34.6696569,135.21348323246528,34.671158463424526,0.1758644086646893,2017
2,135.210735,34.6631078,135.2083137594593,34.65640258604146,0.7762434951071114,1076
1,135.2182844,34.6659964,135.22623935413407,34.66805533904975,0.7640613651785954,2525
2,135.2182844,34.6659964,135.22658537124593,34.67181588462084,0.9978091629269074,2525
1,135.2126072,34.66373,135.21589162828312,34.66020416071322,0.4935823261771499,781
1,135.2140986,34.6696569,135.20975005273124,34.67804000665506,1.011775918744523,2017
1,135.2182844,34.6659964,135.2283821579418,34.65840638441827,1.2512587047547612,2525
1,135.2039939,34.6694625,135.20825429821852,34.676835922253204,0.9063847660280643,809
5,135.2039939,34.6694625,135.2041105815756,34.66828315712398,0.13126620678719952,809
1,135.2039939,34.6694625,135.20323475497986,34.67761791463805,0.9073890434496058,809
3,135.2126072,34.66373,135.21206138601704,34.6660723414926,0.2646185940180137,781
4,135.2140986,34.6696569,135.2096980723315,34.67547552909644,0.761125851279817,2017
2,135.2126072,34.66373,135.21408131391433,34.65905207334765,0.536245738833461,781
3,135.2126072,34.66373,135.21935661140463,34.65430857249908,1.2145501570645334,781
4,135.2039939,34.6694625,135.20727136523024,34.67234675300219,0.4388721190935182,809
2,135.2182844,34.6659964,135.21845934129334,34.66282443552225,0.35224527653211113,2525
1,135.2101714,34.6639883,135.20606388109988,34.66429983037636,0.37807636364274405,456
5,135.2182844,34.6659964,135.22192718068067,34.65786057700857,0.9623281865678678,2525
3,135.2140986,34.6696569,135.20919733652246,34.668348339301104,0.47209407175163165,2017
1,135.2182844,34.6659964,135.22426583373215,34.6567988531336,1.1583029898236124,2525
3,135.210735,34.6631078,135.2122441798703,34.66189362363657,0.19307674182212287,1076
3,135.2140986,34.6696569,135.21370581777444,34.67231779784603,0.2973725818626776,2017
3,135.2126072,34.66373,135.21793934493715,34.65462933595564,1.1216691386690347,781
4,135.2182844,34.6659964,135.22688160389518,34.654274068201374,1.5205571788622734,2525
5,135.210735,34.6631078,135.20894278061002,34.65733198156158,0.6614621106071603,1076
2,135.2182844,34.6659964,135.2193447508082,34.65903161155465,0.7787238810755372,2525
4,135.2182844,34.6659964,135.2262771464592,34.661602460697424,0.8799554669368203,2525
2,135.210735,34.6631078,135.21085273088545,34.66021633037671,0.32094490575396006,1076
3,135.2039939,34.6694625,135.2078926925253,34.66983496078845,0.35971902149978696,809
2,135.2182844,34.6659964,135.22106170256777,34.65926617064012,0.7888212300708684,2525
3,135.2101714,34.6639883,135.20760224254005,34.662941276052344,0.2625767141690642,456
1,135.2101714,34.6639883,135.20939061006885,34.663199211031504,0.11306917116196828,456
2,135.2140986,34.6696569,135.21258271041273,34.66845949693175,0.19221956608566876,2017
4,135.2182844,34.6659964,135.22464825375158,34.65899096222307,0.971707252534328,2525
3,135.2140986,34.6696569,135.20913298743332,34.67221996737977,0.5366276423864512,2017
5,135.210735,34.6631078,135.21501749118124,34.6550472755537,0.9765621610350268,1076
5,135.2182844,34.6659964,135.22224617941188,34.66276948219082,0.5099150945504939,2525
2,135.2126072,34.66373,135.2162888924406,34.65794908459292,0.7246782253225039,781
1,135.2182844,34.6659964,135.21836822636448,34.663879207470366,0.23499523675236478,2525
2,135.210735,34.6631078,135.21285628566034,34.65693170792051,0.7121988141435188,1076
5,135.2126072,34.66373,135.21420822246452,34.66608860916543,0.29999358237488966,781
5,135.2101714,34.6639883,135.2103720572495,34.66591885528295,0.2149533731909126,456
2,135.210735,34.6631078,135.21148024578636,34.65674713472238,0.7089153701734366,1076
1,135.2126072,34.66373,135.2177604348865,34.65614603259623,0.9648598658261767,781
4,135.2182844,34.6659964,135.22503346158317,34.65425436421721,1.4420393603759578,2525
5,135.2126072,34.66373,135.21263389645372,34.663455266793726,0.030575447203994993,781
4,135.2126072,34.66373,135.2147869948348,34.660529520994444,0.4074031302474501,781
5,135.2140986,34.6696569,135.2220293134827,34.67278640816684,0.8055178526166391,2017
5,135.2182844,34.6659964,135.22327095664537,34.664541659961046,0.48471356847323116,2525
4,135.2140986,34.6696569,135.22378384293276,34.67732946789019,1.2297873597603168,2017
4,135.2140986,34.6696569,135.20934008113682,34.67006329741736,0.43845794159684043,2017
2,135.2039939,34.6694625,135.20626557859475,34.674797367524945,0.6273756351933343,809
1,135.2101714,34.6639883,135.210758075134,34.665891290103886,0.2178482659711501,456
4,135.2101714,34.6639883,135.20332975213134,34.66112321526652,0.7030596219923327,456
3,135.2140986,34.6696569,135.21811161131976,34.67655482389415,0.8490169442409099,2017
1,135.2182844,34.6659964,135.22054374073,34.660322793373695,0.6625930606660786,2525
3,135.210735,34.6631078,135.20989829715137,34.66006161391121,0.3465205960279245,1076
5,135.210735,34.6631078,135.20752202079632,34.655750652533555,0.8676739488184088,1076
1,135.2182844,34.6659964,135.22066784499577,34.656850174374036,1.037885496344092,2525
5,135.2182844,34.6659964,135.220056961384,34.66969303614715,0.44109430924963366,2525
4,135.2126072,34.66373,135.21268060542585,34.665835663009176,0.233687446570062,781
4,135.2140986,34.6696569,135.21606273433963,34.67785346109542,0.9269295108247146,2017
3,135.2039939,34.6694625,135.20722544093155,34.67074600332238,0.32862799103171353,809
4,135.210735,34.6631078,135.2032540116375,34.65451129915275,1.1746036248866796,1076
5,135.2182844,34.6659964,135.21923658856412,34.661402989316464,0.5169877427342562,2525
5,135.2126072,34.66373,135.21713300280757,34.661471671696816,0.4846199114204274,781
3,135.210735,34.6631078,135.20624693566037,34.65604593904127,0.8848545239551114,1076
1,135.2182844,34.6659964,135.22872062901533,34.65895056123489,1.2353227228429,2525
4,135.2039939,34.6694625,135.2053295064593,34.67001942155687,0.13712008699706327,809
3,135.2182844,34.6659964,135.22055368920445,34.669367109981906,0.4278824455962041,2525
4,135.2140986,34.6696569,135.21904779106717,34.671167282274084,0.48356307086013434,2017
1,135.210735,34.6631078,135.20407918442538,34.654417939264,1.1408489918593587,1076
5,135.210735,34.6631078,135.21197249974378,34.656352419450805,0.7579403012823749,1076
5,135.210735,34.6631078,135.20787041465127,34.65807467977973,0.6170068704875865,1076
2,135.2140986,34.6696569,135.2175469128382,34.676016205859206,0.7730224591360545,2017
3,135.2140986,34.6696569,135.21959737657616,34.67774753843236,1.0293380561586332,2017
3,135.2039939,34.6694625,135.20714292732993,34.67037149991378,0.30572745448687244,809
5,135.2182844,34.6659964,135.2233161259497,34.66457841976094,0.48728770425745516,2525
4,135.2140986,34.6696569,135.21530978877888,34.673519799612706,0.44267346389737666,2017
3,135.2140986,34.6696569,135.2253815853551,34.67567597581539,1.2309317537129256,2017
3,135.2140986,34.6696569,135.21621400183446,34.66989176501944,0.19562658138809744,2017
1,135.210735,34.6631078,135.2142356240861,34.65669474020338,0.7804461140349377,1076
2,135.2140986,34.6696569,135.22410703772377,34.676904320671326,1.2197464219065481,2017
4,135.210735,34.6631078,135.2081364260908,34.660218518542685,0.39933522777796826,1076
3,135.2039939,34.6694625,135.2076978849452,34.678407438258496,1.048762548933096,809
2,135.2126072,34.66373,135.21486458674752,34.661562832259,0.3171945932199748,781
5,135.210735,34.6631078,135.2143271330505,34.65663368735745,0.7900838180279757,1076
5,135.2182844,34.6659964,135.2266664346197,34.66754587393687,0.7872639363862255,2525
1,135.2140986,34.6696569,135.2113066875628,34.67745065330486,0.9016655669037268,2017
2,135.210735,34.6631078,135.21064113298854,34.65513724684699,0.8842499702996826,1076
5,135.210735,34.6631078,135.20918158544856,34.655784713238894,0.8247667611333104,1076
2,135.2039939,34.6694625,135.20612191763666,34.6671611050304,0.32128205293925455,809
5,135.2101714,34.6639883,135.20866009755892,34.664317048222756,0.14324559343491197,456
5,135.2182844,34.6659964,135.21589760316485,34.66444880128669,0.2780917702543798,2525
3,135.210735,34.6631078,135.20645811783294,34.65429771768331,1.0530396098179624,1076
2,135.2182844,34.6659964,135.2186612181096,34.667355317081054,0.15465659721868322,2525
2,135.2182844,34.6659964,135.22388456156645,34.65898839506044,0.9316071055571502,2525
4,135.2182844,34.6659964,135.22416443672603,34.67028164981575,0.7186376544387245,2525
3,135.2140986,34.6696569,135.20954937298498,34.67337723514146,0.5866638353325462,2017
3,135.2182844,34.6659964,135.22396773431993,34.657211328491414,1.1050641838947437,2525
2,135.2182844,34.6659964,135.2196254439631,34.67018506705685,0.48064943644303215,2525
2,135.2182844,34.6659964,135.22664987784898,34.65732919603398,1.2298154228225417,2525
4,135.2039939,34.6694625,135.20366087028356,34.67395574111981,0.4993894395501772,809
2,135.2126072,34.66373,135.2179341179662,34.65660898579102,0.9286919253241102,781
2,135.2101714,34.6639883,135.20920140575825,34.665179777690284,0.1592961087476483,456
3,135.2126072,34.66373,135.2132796114486,34.660149174658514,0.40198982833334823,781
2,135.2126072,34.66373,135.21377909448057,34.6607213732511,0.3506201291243717,781
4,135.2039939,34.6694625,135.20543679126865,34.67804128689888,0.9608280358771487,809
2,135.2182844,34.6659964,135.22198353208583,34.66006836501314,0.7398875338514331,2525
1,135.2182844,34.6659964,135.2243484014372,34.66589775373494,0.555919617578253,2525
5,135.2182844,34.6659964,135.22353838112514,34.65670223192047,1.1379727990148072,2525
1,135.2182844,34.6659964,135.2228350744372,34.659692522928204,0.8142682757654044,2525
4,135.2182844,34.6659964,135.22401610430086,34.65430323880325,1.399533670823787,2525
2,135.2126072,34.66373,135.21527930197757,34.656055338137676,0.8859164801856784,781
5,135.210735,34.6631078,135.21032647205573,34.6618543541881,0.14400416434477015,1076
3,135.2140986,34.6696569,135.22575384191222,34.67709559857346,1.3498197512956445,2017
1,135.2182844,34.6659964,135.22133704765469,34.67136757720131,0.6582689364568133,2525
3,135.2182844,34.6659964,135.22437776306955,34.66616154693414,0.5588026318136675,2525
5,135.2126072,34.66373,135.21713582548418,34.654901086572764,1.0637687883710416,781
1,135.2140986,34.6696569,135.2162846613611,34.677587742392504,0.9023287023569571,2017
5,135.2126072,34.66373,135.2161911288837,34.660431137566334,0.49177570096067363,781
1,135.2140986,34.6696569,135.2163318855732,34.669765036599564,0.205039590970025,2017
3,135.2140986,34.6696569,135.22282568228695,34.6773051070793,1.1660182980006777,2017
3,135.2140986,34.6696569,135.2203396250865,34.67697281361681,0.992896764848876,2017
4,135.2039939,34.6694625,135.2079349352697,34.66755610156549,0.4185715916822705,809
4,135.2140986,34.6696569,135.21958681456286,34.67529687540359,0.8027870554936645,2017
5,135.2039939,34.6694625,135.20581559375862,34.67304884544198,0.43146320280097056,809
2,135.2140986,34.6696569,135.2187352909378,34.6753451659522,0.7607755895640764,2017
2,135.210735,34.6631078,135.20678043542804,34.65473866563991,0.9966823191891655,1076
4,135.2182844,34.6659964,135.2207141741602,34.66628384891132,0.22497812248708168,2525
2,135.210735,34.6631078,135.20683746709912,34.65751331667669,0.7161050535327372,1076
3,135.2182844,34.6659964,135.22205558400742,34.66661343523224,0.3523687043786719,2525
3,135.2101714,34.6639883,135.2053613068939,34.66533578891607,0.4655403133501453,456
1,135.2182844,34.6659964,135.21850478865278,34.66228920404767,0.41175152775078333,2525
3,135.2182844,34.6659964,135.22459633861646,34.658387020473256,1.023382233409943,2525
3,135.210735,34.6631078,135.20582794299844,34.657027848083416,0.8107022779290283,1076
5,135.2140986,34.6696569,135.2147843547105,34.669224974819016,0.07903329327099791,2017
2,135.210735,34.6631078,135.21167401081482,34.660256327987874,0.3278272582850999,1076
4,135.2182844,34.6659964,135.2199104251266,34.65797558213732,0.9021812253220561,2525
1,135.2182844,34.6659964,135.21836025683396,34.66891495265408,0.32384281946669796,2525
5,135.2182844,34.6659964,135.22456096364854,34.66976259213267,0.7109895798001301,2525
3,135.2101714,34.6639883,135.2087277324791,34.6670111426106,0.3605007382840633,456
1,135.2126072,34.66373,135.21652998912657,34.66213660155699,0.40066586410162336,781
1,135.2140986,34.6696569,135.21205549938722,34.67066618519887,0.21817646848602942,2017
2,135.2140986,34.6696569,135.20990266861182,34.671095189173535,0.4163545433059458,2017
5,135.2126072,34.66373,135.21355464336236,34.66108783627311,0.3057017011593908,781
2,135.2182844,34.6659964,135.22796096503626,34.662932053625255,0.9498603246567228,2525
2,135.2182844,34.6659964,135.2185025611243,34.66047166225642,0.6132097204304471,2525
3,135.2039939,34.6694625,135.20563903928146,34.67665239658689,0.8117343230270043,809
5,135.2039939,34.6694625,135.20485395301492,34.66920958457249,0.08367153183551283,809
5,135.2182844,34.6659964,135.22648357712907,34.65541601579792,1.3937313537522786,2525
3,135.2140986,34.6696569,135.21089434671862,34.66990140841889,0.2949306345531337,2017
2,135.2182844,34.6659964,135.2268658111713,34.672878050521824,1.096088765125258,2525
3,135.210735,34.6631078,135.20462610849083,34.65446455863527,1.110374206311329,1076
2,135.2140986,34.6696569,135.21493240926412,34.67527718868169,0.6281502070045445,2017
5,135.2182844,34.6659964,135.2200356070041,34.65866201253338,0.8293187332413086,2525
1,135.210735,34.6631078,135.20853157899674,34.65791994582917,0.6099234374324062,1076
1,135.2182844,34.6659964,135.21741798601974,34.66799337961685,0.23533722832393905,2525
1,135.2126072,34.66373,135.21280285709736,34.661830813323995,0.21144708573698429,781
2,135.2182844,34.6659964,135.2203984938796,34.65893088378903,0.8074078037305525,2525
4,135.2039939,34.6694625,135.2085260263958,34.66961742286012,0.41574133804277025,809
2,135.2182844,34.6659964,135.22085888716785,34.65571160472588,1.1650868513303176,2525
5,135.210735,34.6631078,135.2120553502553,34.66069886403105,0.29336195467110254,1076
4,135.210735,34.6631078,135.20590585276867,34.65879049143081,0.6521692503990575,1076
1,135.2182844,34.6659964,135.2278558057255,34.66429381082646,0.8974020902702279,2525
5,135.2039939,34.6694625,135.20860659366633,34.67179472488243,0.49564935124300297,809
5,135.2126072,34.66373,135.2140285765461,34.66331700780621,0.13810460205521785,781
4,135.2126072,34.66373,135.21874335099824,34.65639279196216,0.9893830072308654,781
3,135.2140986,34.6696569,135.2168738288288,34.670272697918406,0.2633723297834747,2017
4,135.2101714,34.6639883,135.21063127358164,34.665952044427435,0.2218874025942138,456
3,135.210735,34.6631078,135.20858218330642,34.660608174891834,0.3403410040575231,1076
2,135.210735,34.6631078,135.20854909766825,34.65895893309404,0.5019746909670831,1076
3,135.2182844,34.6659964,135.22727605018952,34.674917920457766,1.2878938743716368,2525
1,135.2140986,34.6696569,135.2151333688506,34.675869442814694,0.695680408965496,2017
3,135.2101714,34.6639883,135.20726889458618,34.66297116962558,0.2889834219369913,456
1,135.2140986,34.6696569,135.21551970269388,34.67648632173316,0.7687328813693203,2017
2,135.2182844,34.6659964,135.2222192248253,34.66710446388736,0.38102660531974575,2525
1,135.210735,34.6631078,135.21440540032435,34.65510273186804,0.9496351018891571,1076
4,135.2101714,34.6639883,135.20724583404882,34.66445191173957,0.2730434289223532,456
3,135.2126072,34.66373,135.21718492663456,34.657108354546544,0.8459692329336694,781
3,135.210735,34.6631078,135.21067027706908,34.65813980207178,0.551153671713888,1076
1,135.2126072,34.66373,135.21445018052142,34.66216519169664,0.24222091432655293,781
4,135.2140986,34.6696569,135.21190460400598,34.67743291229986,0.8857544761322065,2017
5,135.2039939,34.6694625,135.20519280113808,34.673954222055634,0.5102587655451215,809
3,135.2140986,34.6696569,135.22046666700945,34.67160981385769,0.62256038556238,2017
4,135.2140986,34.6696569,135.22396245874455,34.67670427329059,1.195181187131125,2017
4,135.2182844,34.6659964,135.21795234420756,34.66646100838261,0.05985644100409381,2525
4,135.2126072,34.66373,135.2149586776051,34.659445807258535,0.5218568497496782,781
4,135.2039939,34.6694625,135.2072954735644,34.678079161441644,1.002634673871233,809
3,135.2140986,34.6696569,135.21537044428013,34.67130454919935,0.21678801548236118,2017
3,135.2140986,34.6696569,135.21158749749878,34.669998335134764,0.23324689470479093,2017
3,135.2182844,34.6659964,135.21946131046766,34.66033008112956,0.6377793160000518,2525
3,135.2126072,34.66373,135.2175799878554,34.65439601274292,1.1313528817118412,781
2,135.2182844,34.6659964,135.22530455510204,34.656532702245485,1.2313648128634374,2525
3,135.2182844,34.6659964,135.2240981608213,34.658880106305006,0.9524697192346965,2525
5,135.210735,34.6631078,135.21182362853187,34.656728724801255,0.7146596729259448,1076
4,135.2101714,34.6639883,135.21018274271103,34.66427182497474,0.03146986214196294,456
5,135.210735,34.6631078,135.2084250143215,34.66097658744999,0.3173791670065754,1076
1,135.2039939,34.6694625,135.20785327466422,34.67297015296421,0.5258623824848355,809
3,135.2182844,34.6659964,135.22874164302772,34.65508344893787,1.54415632959365,2525
5,135.2182844,34.6659964,135.225145991396,34.669337974447906,0.7300245238874326,2525
4,135.2126072,34.66373,135.21367804699716,34.66153079708502,0.2629723841317561,781
1,135.2182844,34.6659964,135.22027251166284,34.657553770528075,0.954142454463897,2525
2,135.2182844,34.6659964,135.22820944141182,34.6756077520971,1.4015407652299376,2525
1,135.2126072,34.66373,135.21954844987889,34.655101776590186,1.1493497448830414,781
4,135.2039939,34.6694625,135.20630499806464,34.668262852244474,0.2501591579911138,809
5,135.210735,34.6631078,135.20987833265858,34.65746772788875,0.6305862308537872,1076
2,135.2182844,34.6659964,135.22523715956166,34.672112022431016,0.9307842176955364,2525
4,135.2140986,34.6696569,135.21680207310715,34.67854535274497,1.0166902148032875,2017
4,135.2182844,34.6659964,135.2184321102459,34.66139807006134,0.5102927532713887,2525
1,135.210735,34.6631078,135.20865685893236,34.66120378568698,0.28442774807659965,1076
3,135.2101714,34.6639883,135.20961891014448,34.66321246765577,0.09985985014504145,456
3,135.2039939,34.6694625,135.2077000777607,34.67101493972097,0.38084542745317396,809
2,135.2182844,34.6659964,135.22323716706444,34.66511086150419,0.4644685180853503,2525
2,135.2101714,34.6639883,135.21016008651316,34.664130220994586,0.015778039881151427,456
3,135.2182844,34.6659964,135.21802450663205,34.669136443662616,0.34915270147025196,2525
4,135.210735,34.6631078,135.2145345079555,34.65455465259135,1.0107396247049296,1076
2,135.210735,34.6631078,135.20644424433394,34.65505023473586,0.9765664462520506,1076
4,135.2182844,34.6659964,135.22684144405684,34.664871713226624,0.7941847144844679,2525
4,135.2039939,34.6694625,135.20606562887286,34.67523481568567,0.6679071733333402,809
3,135.2126072,34.66373,135.21571561170484,34.65720069941239,0.7783503178276293,781
4,135.2140986,34.6696569,135.20937555406059,34.67707220046488,0.9295507360766555,2017
2,135.2140986,34.6696569,135.2095929341968,34.67108572243972,0.4423316069902049,2017
3,135.2182844,34.6659964,135.21976538878215,34.660245385898044,0.6522676150888829,2525
3,135.2182844,34.6659964,135.2214351627723,34.65539106740448,1.2114263117900368,2525
3,135.2182844,34.6659964,135.2253944689117,34.67250441731217,0.9725741506702251,2525
4,135.210735,34.6631078,135.20668318102847,34.65459484734467,1.014789622237029,1076
1,135.2182844,34.6659964,135.22161126962285,34.65519006189071,1.236973702403698,2525
4,135.2182844,34.6659964,135.2175781603755,34.66546480550832,0.0875671122394189,2525
5,135.2182844,34.6659964,135.2162260241092,34.66655962771608,0.1987421215774613,2525
2,135.210735,34.6631078,135.2080234177222,34.65657367311712,0.7662901651288297,1076
5,135.2182844,34.6659964,135.2228075298469,34.65873193872767,0.9062732763345672,2525
5,135.2140986,34.6696569,135.21311997959975,34.67200568001798,0.27556625308447347,2017
2,135.2140986,34.6696569,135.21388367563702,34.66788007743206,0.19809284177783457,2017
3,135.210735,34.6631078,135.20607556946874,34.659850783197506,0.5594273565900041,1076
2,135.2182844,34.6659964,135.2245527379273,34.656671040403076,1.1833555635836046,2525
